Empresa;Periodo;Cuenta;Desc_Cuenta;Nro_Subcuenta;Desc_Subcuenta;Tipo_Subcuenta;Centro_Costo;Debe;Haber;Saldo
NORFORK;202210;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202210;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202211;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202211;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202212;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202212;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202301;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202301;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202302;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202302;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202303;52;IERIC a pagar;;Asiento de Diario;;;0.0;-55400.0;-55400.0
NORFORK;202303;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202303;52;IERIC a pagar;;Rendicion de Fondos;;;55400.0;0.0;55400.0
NORFORK;202304;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202304;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202305;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202305;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202306;52;IERIC a pagar;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;202306;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202307;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202307;52;IERIC a pagar;;Orden de Pago (F);;;0.0;0.0;0.0
NORFORK;202308;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202308;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202309;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202309;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202310;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202310;52;IERIC a pagar;;Rendicion de Fondos;;;0.0;0.0;0.0
NORFORK;202311;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202311;52;IERIC a pagar;;Orden de Pago (F);;;0.0;0.0;0.0
NORFORK;202312;52;IERIC a pagar;;Asiento de Liq. de Sueldos;;;0.0;0.0;0.0
NORFORK;202312;52;IERIC a pagar;;Orden de Pago (F);;;0.0;0.0;0.0
NORFORK;200810;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200810;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200811;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200811;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200812;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200812;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200901;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200901;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200902;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200902;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200903;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;200903;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200903;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200904;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200904;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200905;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200905;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200906;53;IVA Debito Fiscal 21%;;Compras de Bienes y Servicios;;;0.0;0.0;0.0
NORFORK;200906;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200906;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200907;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200907;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200908;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200908;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200909;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200909;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200910;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200910;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200911;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200911;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;200912;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;200912;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201001;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201001;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201002;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201002;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201003;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201003;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201004;53;IVA Debito Fiscal 21%;;Compras de Bienes y Servicios;;;0.0;0.0;0.0
NORFORK;201004;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201004;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201005;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201005;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201006;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201006;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201007;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201007;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201008;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;201008;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201008;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201009;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201009;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201010;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201010;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201011;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;201011;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201011;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201012;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201012;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201101;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201101;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201102;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201102;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201103;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;201103;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201103;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201104;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201104;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201105;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201105;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201106;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201106;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201107;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201107;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201108;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201108;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201109;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201109;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201110;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201110;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201111;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201111;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201112;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201112;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201201;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201201;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201202;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201202;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201203;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;201203;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201203;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201204;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201204;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201205;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201205;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201206;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201206;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201207;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201207;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201208;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201208;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201209;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201209;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201210;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;201210;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201210;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201211;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201211;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201212;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;201212;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201212;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201301;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;201301;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201301;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201302;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201302;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201303;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201303;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201304;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201304;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201305;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201305;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201306;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201306;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201307;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201307;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201308;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201308;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201309;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201309;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201310;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201310;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201311;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201311;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201312;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201312;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201401;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201401;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201402;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201402;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201403;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201403;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201404;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201404;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201405;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201405;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201406;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201406;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201407;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201407;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201408;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201408;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201409;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201409;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201410;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201410;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201411;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201411;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201412;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201412;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201501;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201501;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201502;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;201502;53;IVA Debito Fiscal 21%;;Facturacion Vta Inmuebles;;;0.0;0.0;0.0
NORFORK;201503;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;202011;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202103;53;IVA Debito Fiscal 21%;;Asiento de Diario;;;0.0;0.0;0.0
NORFORK;202207;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202207;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202207;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;0.0;0.0
NORFORK;202208;53;IVA Debito Fiscal 21%;;Compras de Bienes y Servicios;;;0.0;0.0;0.0
NORFORK;202208;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202208;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202209;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202209;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202210;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202210;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202210;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-56700.0;-56700.0
NORFORK;202211;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202211;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202211;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-45633.0;-45633.0
NORFORK;202212;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202212;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202212;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-52500.0;-52500.0
NORFORK;202301;53;IVA Debito Fiscal 21%;;Compras de Bienes y Servicios;;;0.0;0.0;0.0
NORFORK;202301;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202301;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202301;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-220500.0;-220500.0
NORFORK;202302;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202302;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202302;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-189000.0;-189000.0
NORFORK;202303;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202303;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202303;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-107100.0;-107100.0
NORFORK;202304;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202304;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202304;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-193200.0;-193200.0
NORFORK;202305;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202305;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202305;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-174300.0;-174300.0
NORFORK;202306;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202306;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202306;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-228690.0;-228690.0
NORFORK;202307;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202307;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202307;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-193200.0;-193200.0
NORFORK;202308;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202308;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202308;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-205170.0;-205170.0
NORFORK;202309;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202309;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202309;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-209370.0;-209370.0
NORFORK;202310;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202310;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202310;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-206850.0;-206850.0
NORFORK;202311;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202311;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202311;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-704760.0;-704760.0
NORFORK;202312;53;IVA Debito Fiscal 21%;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202312;53;IVA Debito Fiscal 21%;;Facturacion Alquileres;;;0.0;0.0;0.0
NORFORK;202312;53;IVA Debito Fiscal 21%;;Facturacion Certif. de Obra;;;0.0;-347340.0;-347340.0
NORFORK;202207;54;IVA Debito Fiscal 10 5 %;;Compras de Bienes y Servicios;;;0.0;-231000.0;-231000.0
NORFORK;202207;54;IVA Debito Fiscal 10 5 %;;Devengamiento de Impuestos;;;383250.0;0.0;383250.0
NORFORK;202207;54;IVA Debito Fiscal 10 5 %;;Facturacion Certif. de Obra;;;0.0;-152250.0;-152250.0
NORFORK;202208;54;IVA Debito Fiscal 10 5 %;;Devengamiento de Impuestos;;;0.0;0.0;0.0
NORFORK;202208;54;IVA Debito Fiscal 10 5 %;;Facturacion Certif. de Obra;;;0.0;-47250.0;-47250.0
